./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	thiserror	1.0.41
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	time	0.3.11
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	unicode-ident	1.0.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	utf8parse	0.2.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	uuid-macro-internal	1.11.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	uuid	1.11.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	version_check	0.9.4
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	vhost-user-backend	0.17.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	vhost	0.13.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	virtio-bindings	0.2.4
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	virtio-queue	0.14.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	vm-memory	0.16.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	vmm-sys-util	0.12.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	wasi	0.11.0+wasi-snapshot-preview1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	winapi-i686-pc-windows-gnu	0.4.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	winapi-util	0.1.5
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	winapi-x86_64-pc-windows-gnu	0.4.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	winapi	0.3.9
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	windows-sys	0.48.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	windows-targets	0.48.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	windows_aarch64_gnullvm	0.48.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	windows_aarch64_msvc	0.48.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	windows_i686_gnu	0.48.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	windows_i686_msvc	0.48.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	windows_x86_64_gnu	0.48.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	windows_x86_64_gnullvm	0.48.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	windows_x86_64_msvc	0.48.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	zerocopy-derive	0.7.35
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.3.ebuild	zerocopy	0.7.35
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	aho-corasick	0.7.18
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	anstream	0.3.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	anstyle-parse	0.2.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	anstyle-query	1.0.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	anstyle-wincon	1.0.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	anstyle	1.0.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	arc-swap	1.5.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	atomic-polyfill	0.1.11
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	atty	0.2.14
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	autocfg	1.1.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	bitflags	1.3.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	bitflags	2.4.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	btree-range-map	0.7.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	btree-slab	0.6.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	byteorder	1.4.3
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	capng	0.2.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	cc-traits	2.0.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	cc	1.0.79
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	cfg-if	1.0.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	clap	4.3.11
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	clap_builder	4.3.11
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	clap_derive	4.3.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	clap_lex	0.5.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	cobs	0.2.3
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	colorchoice	1.0.0
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	critical-section	1.1.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	env_logger	0.8.4
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	errno-dragonfly	0.1.2
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	errno	0.3.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	error-chain	0.12.4
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	futures-channel	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	futures-core	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	futures-executor	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	futures-io	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	futures-macro	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	futures-sink	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	futures-task	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	futures-util	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	futures	0.3.21
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	getrandom	0.2.15
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	hash32	0.2.1
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	heapless	0.7.16
./gentoo-tree/app-emulation/virtiofsd/virtiofsd-1.13.2.ebuild	heck	0.4.1
